2025-05-19T13:43:18.365320,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:18.365363,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:43:24.424163,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:24.424183,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:43:30.420715,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:30.420732,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:43:36.456881,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:36.456917,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:43:42.511475,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:42.511492,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:43:48.572968,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:48.573019,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:43:54.706157,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:43:54.706216,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:00.738945,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:00.738976,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:06.808129,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:06.808153,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:12.839763,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:12.839823,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:18.916287,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:18.916433,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:24.971836,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:24.971878,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:30.966347,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:30.966387,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:37.037252,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:37.037293,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:43.315947,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:43.315965,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:47.761116,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:47.761152,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:44:54.048133,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:44:54.048151,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:00.453181,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:00.453203,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:06.751463,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:06.751537,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:13.002188,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:13.002222,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:19.236087,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:19.236158,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:25.492517,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:25.492553,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:31.753983,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:31.754053,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:38.058005,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:38.058039,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:44.326897,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:44.326945,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:50.610216,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:50.610263,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:45:56.891245,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:45:56.891301,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:03.196519,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:03.196595,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:09.426976,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:09.426996,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:15.792115,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:15.792140,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:22.050757,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:22.050777,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:28.362740,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:28.362811,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:34.666859,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:34.666914,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:40.964062,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:40.964112,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:47.277072,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:47.277112,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:53.564453,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:53.564512,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:46:57.644106,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:46:57.644158,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:52:16.626431,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:52:16.626444,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T13:57:57.087067,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T13:57:57.087087,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:03:26.008901,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:03:26.008948,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:08:53.877381,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:08:53.877390,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:14:12.935241,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:14:12.935254,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:19:50.209383,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:19:50.209398,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:25:08.702022,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:25:08.702049,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:30:42.975467,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:30:42.975490,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:36:02.413712,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:36:02.413745,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:41:39.652104,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:41:39.652141,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:47:01.454823,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:47:01.454837,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:52:32.880393,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:52:32.880435,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T14:57:51.449608,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T14:57:51.449710,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:03:28.833492,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:03:28.833515,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:08:59.205413,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:08:59.205439,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:14:22.434219,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:14:22.434251,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:19:41.124175,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:19:41.124196,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:25:19.127397,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:25:19.127415,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:30:37.881140,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:30:37.881164,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:35:57.215379,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:35:57.215389,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:41:15.677344,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:41:15.677356,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:46:34.521152,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:46:34.521177,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:51:53.075858,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:51:53.075899,IWM250519P00207000,long,94,0.95,8930,,
2025-05-19T15:57:12.571903,IWM250519P00206000,long,5,0.5,250,,
2025-05-19T15:57:12.571921,IWM250519P00207000,long,94,0.95,8930,,
2025-05-20T10:22:24.259900,SPY250520P00592000,long,1,0.31,31,,
2025-05-20T10:22:24.259926,SPY250520P00593000,short,-1,0.58,-58,,
2025-05-20T10:27:38.583945,SPY250520P00592000,long,1,0.31,31,,
2025-05-20T10:27:38.583982,SPY250520P00593000,short,-1,0.58,-58,,
2025-05-20T10:30:32.998091,QQQ250520P00519000,long,1,0.32,32,,
2025-05-20T10:30:32.998115,QQQ250520P00520000,short,-1,0.6,-60,,
2025-05-20T10:30:32.998122,SPY250520P00592000,long,2,0.285,57,,
2025-05-20T10:30:32.998126,SPY250520P00593000,short,-2,0.545,-109,,
2025-05-20T10:35:47.745201,QQQ250520P00519000,long,2,0.345,69,,
2025-05-20T10:35:47.745284,QQQ250520P00520000,short,-2,0.64,-128,,
2025-05-20T10:35:47.745296,SPY250520P00592000,long,3,0.286667,86,,
2025-05-20T10:35:47.745302,SPY250520P00593000,short,-3,0.556667,-167,,
2025-05-20T10:41:01.912307,QQQ250520P00519000,long,3,0.413333,124,,
2025-05-20T10:41:01.912320,QQQ250520P00520000,short,-3,0.74,-222,,
2025-05-20T10:41:01.912323,SPY250520P00591000,long,1,0.22,22,,
2025-05-20T10:41:01.912325,SPY250520P00592000,long,2,0.286667,57.3333,,
2025-05-20T10:41:01.912327,SPY250520P00593000,short,-3,0.556667,-167,,
2025-05-20T10:45:56.830068,QQQ250520P00519000,long,4,0.44,176,,
2025-05-20T10:45:56.830099,QQQ250520P00520000,short,-4,0.7875,-315,,
2025-05-20T10:45:56.830106,SPY250520P00591000,long,2,0.21,42,,
2025-05-20T10:45:56.830111,SPY250520P00592000,long,1,0.286667,28.6667,,
2025-05-20T10:45:56.830115,SPY250520P00593000,short,-3,0.556667,-167,,
2025-05-20T10:51:10.796360,QQQ250520P00519000,long,5,0.45,225,,
2025-05-20T10:51:10.797555,QQQ250520P00520000,short,-5,0.806,-403,,
2025-05-20T10:51:10.797587,SPY250520P00591000,long,2,0.21,42,,
2025-05-20T10:51:10.797593,SPY250520P00592000,long,2,0.323333,64.6667,,
2025-05-20T10:51:10.797599,SPY250520P00593000,short,-4,0.6,-240,,
2025-05-20T10:56:24.833842,QQQ250520P00519000,long,6,0.466667,280,,
2025-05-20T10:56:24.833872,QQQ250520P00520000,short,-6,0.833333,-500,,
2025-05-20T10:56:24.833879,SPY250520P00591000,long,3,0.216667,65,,
2025-05-20T10:56:24.833884,SPY250520P00592000,long,1,0.323333,32.3333,,
2025-05-20T10:56:24.833888,SPY250520P00593000,short,-4,0.6,-240,,
2025-05-20T10:57:39.842803,QQQ250520P00519000,long,7,0.471429,330,,
2025-05-20T10:57:39.842825,QQQ250520P00520000,short,-7,0.844286,-591,,
2025-05-20T10:57:39.842829,SPY250520P00591000,long,4,0.2075,83,,
2025-05-20T10:57:39.842831,SPY250520P00593000,short,-4,0.6,-240,,
2025-05-20T10:59:55.763422,QQQ250520P00519000,long,8,0.475,380,,
2025-05-20T10:59:55.763476,QQQ250520P00520000,short,-8,0.8525,-682,,
2025-05-20T10:59:55.763483,SPY250520P00591000,long,5,0.202,101,,
2025-05-20T10:59:55.763488,SPY250520P00592000,short,-1,0.37,-37,,
2025-05-20T10:59:55.763492,SPY250520P00593000,short,-4,0.6,-240,,
2025-05-20T11:02:10.815695,QQQ250520P00519000,long,9,0.473333,426,,
2025-05-20T11:02:10.815718,QQQ250520P00520000,short,-9,0.853333,-768,,
2025-05-20T11:02:10.815723,SPY250520P00591000,long,5,0.202,101,,
2025-05-20T11:02:10.815727,SPY250520P00593000,short,-5,0.622,-311,,
2025-05-20T11:04:25.459613,QQQ250520P00519000,long,10,0.472,472,,
2025-05-20T11:04:25.459630,QQQ250520P00520000,short,-10,0.853,-853,,
2025-05-20T11:04:25.459634,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:04:25.459637,SPY250520P00592000,short,-1,0.33,-33,,
2025-05-20T11:04:25.459640,SPY250520P00593000,short,-5,0.622,-311,,
2025-05-20T11:06:39.744949,QQQ250520P00519000,long,11,0.464545,511,,
2025-05-20T11:06:39.744992,QQQ250520P00520000,short,-11,0.843636,-928,,
2025-05-20T11:06:39.744997,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:06:39.745001,SPY250520P00593000,short,-6,0.62,-372,,
2025-05-20T11:08:53.879042,QQQ250520P00519000,long,12,0.456667,548,,
2025-05-20T11:08:53.879087,QQQ250520P00520000,short,-12,0.833333,-1000,,
2025-05-20T11:08:53.879095,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:08:53.879099,SPY250520P00592000,long,1,0.28,28,,
2025-05-20T11:08:53.879104,SPY250520P00593000,short,-7,0.618571,-433,,
2025-05-20T11:11:08.321116,QQQ250520P00519000,long,13,0.450769,586,,
2025-05-20T11:11:08.321162,QQQ250520P00520000,short,-13,0.826154,-1074,,
2025-05-20T11:11:08.321170,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:11:08.321225,SPY250520P00592000,long,2,0.285,57,,
2025-05-20T11:11:08.321244,SPY250520P00593000,short,-8,0.62,-496,,
2025-05-20T11:13:23.795475,QQQ250520P00519000,long,14,0.443571,621,,
2025-05-20T11:13:23.795517,QQQ250520P00520000,short,-14,0.816429,-1143,,
2025-05-20T11:13:23.795524,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:13:23.795528,SPY250520P00592000,long,3,0.276667,83,,
2025-05-20T11:13:23.795532,SPY250520P00593000,short,-9,0.616667,-555,,
2025-05-20T11:15:38.262322,QQQ250520P00519000,long,15,0.438667,658,,
2025-05-20T11:15:38.262370,QQQ250520P00520000,short,-15,0.81,-1215,,
2025-05-20T11:15:38.262377,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:15:38.262383,SPY250520P00592000,long,4,0.2775,111,,
2025-05-20T11:15:38.262388,SPY250520P00593000,short,-10,0.617,-617,,
2025-05-20T11:17:55.624406,QQQ250520P00519000,long,16,0.43375,694,,
2025-05-20T11:17:55.624422,QQQ250520P00520000,short,-16,0.804375,-1287,,
2025-05-20T11:17:55.624427,SPY250520P00591000,long,6,0.195,117,,
2025-05-20T11:17:55.624431,SPY250520P00592000,long,5,0.282,141,,
2025-05-20T11:17:55.624434,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:20:09.612274,QQQ250520P00519000,long,17,0.441176,750,,
2025-05-20T11:20:09.612289,QQQ250520P00520000,short,-17,0.816471,-1388,,
2025-05-20T11:20:09.612293,SPY250520P00591000,long,7,0.2,140,,
2025-05-20T11:20:09.612296,SPY250520P00592000,long,4,0.282,112.8,,
2025-05-20T11:20:09.612299,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:22:24.068553,QQQ250520P00519000,long,18,0.447778,806,,
2025-05-20T11:22:24.068568,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:22:24.068571,SPY250520P00591000,long,8,0.205,164,,
2025-05-20T11:22:24.068573,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:22:24.068575,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:24:38.139932,QQQ250520P00518000,long,1,0.62,62,,
2025-05-20T11:24:38.139975,QQQ250520P00519000,long,17,0.447778,761.2222,,
2025-05-20T11:24:38.139981,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:24:38.139986,SPY250520P00590000,long,1,0.42,42,,
2025-05-20T11:24:38.139990,SPY250520P00591000,long,7,0.205,143.5,,
2025-05-20T11:24:38.139994,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:24:38.139998,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:26:52.324515,QQQ250520P00518000,long,2,0.575,115,,
2025-05-20T11:26:52.324534,QQQ250520P00519000,long,16,0.447778,716.4444,,
2025-05-20T11:26:52.324538,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:26:52.324542,SPY250520P00590000,long,2,0.335,67,,
2025-05-20T11:26:52.324545,SPY250520P00591000,long,6,0.205,123,,
2025-05-20T11:26:52.324548,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:26:52.324552,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:29:06.893970,QQQ250520P00518000,long,3,0.593333,178,,
2025-05-20T11:29:06.893984,QQQ250520P00519000,long,15,0.447778,671.6667,,
2025-05-20T11:29:06.893987,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:29:06.893990,SPY250520P00590000,long,3,0.326667,98,,
2025-05-20T11:29:06.893992,SPY250520P00591000,long,5,0.205,102.5,,
2025-05-20T11:29:06.893994,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:29:06.893996,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:31:21.628758,QQQ250520P00517000,long,1,0.69,69,,
2025-05-20T11:31:21.628774,QQQ250520P00518000,long,2,0.593333,118.6667,,
2025-05-20T11:31:21.628778,QQQ250520P00519000,long,15,0.447778,671.6667,,
2025-05-20T11:31:21.628781,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:31:21.628784,SPY250520P00589000,long,1,0.35,35,,
2025-05-20T11:31:21.628787,SPY250520P00590000,long,2,0.326667,65.3333,,
2025-05-20T11:31:21.628790,SPY250520P00591000,long,5,0.205,102.5,,
2025-05-20T11:31:21.628793,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:31:21.628795,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:33:36.085398,QQQ250520P00517000,long,2,0.655,131,,
2025-05-20T11:33:36.085445,QQQ250520P00518000,long,1,0.593333,59.3333,,
2025-05-20T11:33:36.085452,QQQ250520P00519000,long,15,0.447778,671.6667,,
2025-05-20T11:33:36.085457,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:33:36.085463,SPY250520P00589000,long,2,0.365,73,,
2025-05-20T11:33:36.085467,SPY250520P00590000,long,1,0.326667,32.6667,,
2025-05-20T11:33:36.085472,SPY250520P00591000,long,5,0.205,102.5,,
2025-05-20T11:33:36.085476,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:33:36.085481,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:35:52.743756,QQQ250520P00517000,long,3,0.576667,173,,
2025-05-20T11:35:52.743769,QQQ250520P00519000,long,15,0.447778,671.6667,,
2025-05-20T11:35:52.743771,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:35:52.743773,SPY250520P00589000,long,3,0.33,99,,
2025-05-20T11:35:52.743774,SPY250520P00591000,long,5,0.205,102.5,,
2025-05-20T11:35:52.743776,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:35:52.743777,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:38:06.464946,QQQ250520P00517000,long,4,0.52,208,,
2025-05-20T11:38:06.464967,QQQ250520P00518000,short,-1,0.63,-63,,
2025-05-20T11:38:06.464973,QQQ250520P00519000,long,15,0.447778,671.6667,,
2025-05-20T11:38:06.464977,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:38:06.464981,SPY250520P00589000,long,3,0.33,99,,
2025-05-20T11:38:06.464984,SPY250520P00590000,long,1,0.38,38,,
2025-05-20T11:38:06.464987,SPY250520P00591000,long,4,0.205,82,,
2025-05-20T11:38:06.464991,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:38:06.464994,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:40:20.548274,QQQ250520P00517000,long,4,0.52,208,,
2025-05-20T11:40:20.548306,QQQ250520P00519000,long,14,0.447778,626.8889,,
2025-05-20T11:40:20.548318,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:40:20.548328,SPY250520P00589000,long,3,0.33,99,,
2025-05-20T11:40:20.548336,SPY250520P00590000,long,2,0.34,68,,
2025-05-20T11:40:20.548344,SPY250520P00591000,long,3,0.205,61.5,,
2025-05-20T11:40:20.548397,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:40:20.548407,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:42:37.853684,QQQ250520P00517000,long,4,0.52,208,,
2025-05-20T11:42:37.853727,QQQ250520P00518000,long,1,0.6,60,,
2025-05-20T11:42:37.853733,QQQ250520P00519000,long,13,0.447778,582.1111,,
2025-05-20T11:42:37.853738,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:42:37.853744,SPY250520P00589000,long,3,0.33,99,,
2025-05-20T11:42:37.853748,SPY250520P00590000,long,3,0.326667,98,,
2025-05-20T11:42:37.853752,SPY250520P00591000,long,2,0.205,41,,
2025-05-20T11:42:37.853756,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:42:37.853760,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:44:52.257502,QQQ250520P00517000,long,5,0.526,263,,
2025-05-20T11:44:52.257548,QQQ250520P00519000,long,13,0.447778,582.1111,,
2025-05-20T11:44:52.257555,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:44:52.257561,SPY250520P00589000,long,4,0.315,126,,
2025-05-20T11:44:52.257566,SPY250520P00590000,long,2,0.326667,65.3333,,
2025-05-20T11:44:52.257571,SPY250520P00591000,long,2,0.205,41,,
2025-05-20T11:44:52.257576,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:44:52.257581,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:47:06.977374,QQQ250520P00517000,long,6,0.511667,307,,
2025-05-20T11:47:06.977400,QQQ250520P00518000,short,-1,0.79,-79,,
2025-05-20T11:47:06.977406,QQQ250520P00519000,long,13,0.447778,582.1111,,
2025-05-20T11:47:06.977434,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:47:06.977442,SPY250520P00589000,long,5,0.292,146,,
2025-05-20T11:47:06.977446,SPY250520P00590000,long,1,0.326667,32.6667,,
2025-05-20T11:47:06.977451,SPY250520P00591000,long,2,0.205,41,,
2025-05-20T11:47:06.977456,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:47:06.977461,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:49:21.577525,QQQ250520P00517000,long,7,0.505714,354,,
2025-05-20T11:49:21.577539,QQQ250520P00518000,short,-2,0.815,-163,,
2025-05-20T11:49:21.577542,QQQ250520P00519000,long,13,0.447778,582.1111,,
2025-05-20T11:49:21.577544,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:49:21.577545,SPY250520P00589000,long,6,0.281667,169,,
2025-05-20T11:49:21.577547,SPY250520P00591000,long,2,0.205,41,,
2025-05-20T11:49:21.577567,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:49:21.577571,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:51:36.721787,QQQ250520P00517000,long,8,0.5025,402,,
2025-05-20T11:51:36.721836,QQQ250520P00518000,short,-3,0.826667,-248,,
2025-05-20T11:51:36.721844,QQQ250520P00519000,long,13,0.447778,582.1111,,
2025-05-20T11:51:36.721850,QQQ250520P00520000,short,-18,0.827778,-1490,,
2025-05-20T11:51:36.721854,SPY250520P00589000,long,7,0.27,189,,
2025-05-20T11:51:36.721859,SPY250520P00590000,short,-1,0.39,-39,,
2025-05-20T11:51:36.721863,SPY250520P00591000,long,2,0.205,41,,
2025-05-20T11:51:36.721868,SPY250520P00592000,long,3,0.282,84.6,,
2025-05-20T11:51:36.721873,SPY250520P00593000,short,-11,0.620909,-683,,
2025-05-20T11:53:51.131513,QQQ250520P00517000,long,9,0.486667,438,,
2025-05-20T11:53:51.131526,QQQ250520P00518000,short,-4,0.79,-316,,
2025-05-20T11:53:51.131529,QQQ250520P00519000,long,13,0.447778,582.1111,,
